YTID,debut,fin,label1,label2,label3,label4
PGmomkamWkg,30,40,rain,,,
PKQLPy8oO88,20,30,rain,,,
PKZ1hLe8F3k,120,130,rain,orage,orage,rain
PLNguAAf7P0,30,40,rain,,,
PNBaKANVW4w,450,460,rain,rain,,
PPQbFO3lG5A,0,10,rain,orage,orage,rain
PTUEML2PtYc,1,11,rain,rain,,
PUJYW1Np_t4,50,60,rain,rain,rain,
PUR4g83fsqc,130,140,rain,,,
PW7GYnujzcc,40,50,rain,,,
PWaXDK-e87Q,30,40,rain,rain,,
PWxxAzD3ic4,180,190,rain,,,
PXNdYhqGM2s,30,40,rain,rain,rain,
PXjHnSJiG10,270,280,rain,,,
PYA0katRsoE,480,490,rain,rain,rain,
P_syrMIAdkk,10,20,rain,,,
Pabk-CACV-c,0,10,rain,,,
Pd-P1thalYI,30,40,rain,rain,rain,
Pg4HrXC6Nao,220,230,rain,orage,orage,rain
PhNDkgnx3IU,30,40,rain,rain,orage,orage
PkCgeY3zOe4,90,100,rain,speech,,
PkSIiC5xkgs,140,150,rain,,,
PkbUV3VqNfc,50,60,rain,rain,rain,
PlyMDOWl4a4,30,40,rain,,,
PnqOyR2C6SM,80,90,rain,speech,,
Ppz7N0WTmlY,230,240,rain,speech,,
Pq9mwM0XnEU,30,40,rain,rain,,
Pr6qRy-pWuY,0,10,rain,speech,,
Ps5Fc6IvvcY,30,40,rain,orage,,
PuEuLHyKACA,10,20,rain,orage,orage,
Pvdi6-NQuzU,10,20,rain,,,
PxVzYWjFjyE,30,40,rain,rain,,
PytM3pMnGjw,40,50,rain,rain,,
Q004EpzkuVM,200,210,rain,,,
Q0e6JerXVjw,100,110,rain,,,
Q0jV1SI_ou8,180,190,rain,rain,,
Q3vkal7B5fY,170,180,rain,rain,rain,
Q5ffZSGdWTg,160,170,rain,orage,orage,rain
Q6uVtA6Hx_U,90,100,rain,,,
Q82l36QZOSc,10,20,rain,speech,,
Q8tq3uEbw-s,140,150,rain,,,
QISybl0-Dtc,590,600,rain,orage,orage,rain
QKihe05GrBk,30,40,rain,rain,rain,
QL-GkJ0BP0w,90,100,rain,orage,orage,rain
QLr8KMQFiHc,410,420,rain,orage,,
QMbUySfRtTQ,20,30,rain,,,
QNzShHMYu_A,260,270,rain,orage,orage,
QOIFjj4vd6w,40,50,rain,rain,,
QPSdgaY1cyU,30,40,rain,orage,orage,rain
QPVm_BPXgEs,440,450,rain,,,
QQBrx-f4VOk,0,10,rain,orage,orage,
QSqU3kBCjxw,90,100,rain,,,
QTEGEclMjvI,30,40,rain,orage,,
QTESQTLM-qg,290,300,rain,orage,orage,rain
QTKTQvvUPsY,305,315,rain,orage,orage,rain
QTUcB3RZTos,100,110,rain,rain,,
QVMvZ0C4R5M,220,230,rain,rain,,
QW_VEkgRsQs,60,70,rain,orage,orage,
QYPdQqaQpBQ,30,40,rain,,,
QZ26AzsaejI,70,80,rain,orage,orage,rain
QZvayzlHB00,30,40,rain,rain,,
Q_dUdVPfNc4,13,23,rain,rain,rain,
QaVj3Vk6GWA,170,180,rain,speech,,
Qb698TnJWWE,30,40,rain,rain,,
Qbtxrqwo6k0,70,80,rain,rain,,
Qd62aqrPWlw,10,20,rain,speech,,
QgDD2SqmtAk,30,40,rain,rain,,
QiLrxKeioNU,0,10,rain,rain,,
QjVpb7gMt3M,10,20,rain,,,
QjeOoDPkbwE,70,80,rain,rain,,
QliQyKCcvVQ,410,420,rain,rain,orage,orage
Qs1hOGSjrpc,30,40,rain,,,
QsPEAiNzXCw,30,40,rain,rain,,
QtIr8kTa_Ew,40,50,rain,speech,,
QvUSQXsIUa0,160,170,rain,orage,orage,rain
QxQFNY54ILA,30,40,rain,,,
R3SHAxRROSY,320,330,rain,orage,orage,rain
R40DkjVSHl0,120,130,rain,orage,orage,
R53MCiSbgIc,140,150,rain,vehicule,,
R5xcTsW95zw,0,10,rain,orage,orage,rain
R6g5cKFL5r4,90,100,rain,orage,rain,
R7RDdkpgnws,170,180,rain,orage,orage,
R7V6jEYVjEo,210,220,rain,,,
R8bA8PpEpBs,0,10,rain,orage,orage,
R9wNnNuVnGA,30,40,rain,rain,,
RC2za_AFZl8,170,180,rain,,,
RDGQ1YIwKkA,30,40,rain,,,
RDQSvECrbX8,30,40,rain,rain,,
RE_uqCaQkts,70,80,rain,rain,rain,
RIdvr8anYfk,380,390,rain,,,
RKq8KfaKeP4,30,40,rain,rain,,
RLegzwqs4Og,500,510,rain,rain,rain,
RMFvZa5M9Zg,140,150,rain,rain,orage,orage
RMK34myWilQ,440,450,rain,rain,,
RNsoTAvuYkk,390,400,rain,rain,,
RNy18nB-lT4,40,50,rain,stream,,
RO3zwM9lpgQ,30,40,rain,rain,rain,
ROA7qcLUBd4,30,40,rain,rain,rain,
RPe5BjbBIrE,30,40,rain,rain,,
RQ0o_9btYzY,150,160,rain,rain,,
RQ5zSlknVU4,430,440,rain,rain,,
RSomrYn7AhI,30,40,rain,rain,,
RUg-faVzla4,270,280,rain,speech,,
RUuQWfxcm3s,10,20,rain,,,
RWWdDERKhT4,360,370,rain,rain,rain,
RXEu6I6j8tk,110,120,rain,,,
RY_R3ni1kVo,30,40,rain,orage,orage,rain
RYs3VsFeSpA,80,90,rain,orage,orage,
R_TbskcfXO8,30,40,rain,orage,orage,rain
RaHEVOgw6PY,390,400,rain,orage,orage,
RagTosXjjwM,20,30,rain,rain,rain,
RcWigEuxBDM,260,270,rain,speech,,
Rd3pFQoJW9k,30,40,rain,rain,,
RdC8cviN6Bs,30,40,rain,rain,,
RdUGqM-ZTrM,17,27,rain,orage,orage,
Rfk8qeS1nk0,590,600,rain,rain,rain,
RgID1NEv6Rg,420,430,rain,rain,,
Rk-ujWKzPuc,280,290,rain,rain,,
RkcXbiGZf6w,490,500,rain,orage,orage,
Rkue0DauHWA,20,30,rain,rain,,
RllsaWFnyz0,10,20,rain,orage,orage,
RmRw8A0O7Ig,30,40,rain,rain,,
Rnl06mksbuY,250,260,rain,orage,orage,rain
RnvgpPVXJCU,100,110,rain,rain,rain,
Rp4Ct_TQvAM,520,530,rain,speech,,
RpU6nWDnek0,10,20,rain,speech,,
RqGu5QoBors,20,30,rain,speech,rain,
Rr1We8GmI5M,500,510,rain,orage,orage,
Rt62-Sh44MU,10,20,rain,orage,orage,rain
RyAt4AcWUK8,30,40,rain,rain,,
RyGZKo8h-oM,30,40,rain,orage,rain,
RySRqm8gs84,2,12,rain,orage,rain,
RygN9WkoErY,50,60,rain,speech,,
Rz87r2bqLro,30,40,rain,rain,,
S38pF1kVLYI,310,320,rain,orage,orage,rain
S3OiNh_Vlvs,260,270,rain,,,
S5IY073qqI4,30,40,rain,rain,,
S6qB8CW2JZg,0,10,rain,rain,,
S7Kre4fEWTI,0,10,rain,rain,,
S8TypCtzezw,30,40,rain,speech,,
S8k47ME-YT4,100,110,rain,orage,orage,
SARv9vJc0ZM,190,200,rain,rain,,
SAi23cgv9XU,30,40,rain,rain,,
SE4fUt53WSs,320,330,rain,rain,,
SE6ZP2QjKJY,130,140,rain,speech,,
SElvEC11bQg,320,330,rain,rain,orage,orage
SGaIvgwwWSE,30,40,rain,orage,orage,
SIJqjbi5aJg,30,40,rain,orage,orage,rain
SJJx919lym0,30,40,rain,speech,,
SJkHuMDurx4,280,290,rain,,,
SKz4a7dkpkA,30,40,rain,rain,rain,
SNA9SyBwliM,40,50,rain,vehicule,car,
SOAl0DwbmOo,30,40,rain,rain,rain,
SQ-RI920xZM,20,30,rain,orage,orage,
SRxsnxkzNjo,30,40,rain,,,
SVdIJtb90vM,30,40,rain,rain,,
SXM_YSOBhP0,490,500,rain,orage,orage,
SXOF6CYe1L8,110,120,rain,orage,,
SZ7tgMo-QUY,10,20,rain,orage,orage,
SZEg2eqUvqk,0,10,rain,orage,orage,
SZpG5933ssk,120,130,rain,,,
S_NJ0sHYBAk,20,30,rain,rain,orage,rain
SaEdnRLB5OA,10,20,rain,ecoulement,speech,
SdDs71go-s8,100,110,rain,speech,,
SeUjPHMiFag,180,190,rain,speech,,
SerXfjh8zUA,120,130,rain,rain,orage,orage
SgUZ0L9hv5k,200,210,rain,orage,rain,
ShImHeQCodM,50,60,rain,rain,,
ShdcVE28L_0,20,30,rain,speech,,
SkkTmnYQpxw,0,10,rain,rain,,
SmjrIsMKRfs,10,20,rain,orage,orage,
SodNs6CLaIU,140,150,rain,,,
SpcOl9iqX-8,340,350,rain,,,
Sqr-Q-sR-oQ,110,120,rain,orage,orage,rain
SrB439L79Ug,240,250,rain,,,
StqAIBz4xDY,30,40,rain,rain,,
SvECvMOY-cY,180,190,rain,orage,orage,
SvxK7UKUi2I,20,30,rain,vehicule,speech,
Sx0igMHmoK4,240,250,rain,orage,orage,rain
Sx4X-LLdhQ8,40,50,rain,speech,,
T23p875-7YE,16,26,rain,,,
T3f3Y-eO7Bo,30,40,rain,orage,orage,
T3jX2DgVIRU,220,230,rain,rain,orage,orage
T5E-STO4n60,30,40,rain,rain,,
T8g3B5DhpgU,50,60,rain,ecoulement,speech,
T9DYbATTwTc,30,40,rain,rain,,
TC2YysaCBmY,360,370,rain,rain,,
TDffaDNJebA,300,310,rain,rain,rain,
TDxjU4XIZy4,160,170,rain,,,
TEUqNWo5HE4,280,290,rain,,,
TFWyAfKXUGs,30,40,rain,,,
TGxJ9h1ZfVg,20,30,rain,rain,,
THE3cwtU4aw,130,140,rain,orage,orage,rain
THXjHEp7OLM,240,250,rain,,,
TK29Ub_WVB4,30,40,rain,rain,rain,
TQ1rIOHcVEQ,30,40,rain,,,
TT-xrqqvMj4,20,30,rain,orage,orage,
TTgg982ZTlc,60,70,rain,rain,rain,
TVtVI_aBYk0,30,40,rain,rain,,
T_CYARJYomI,30,40,rain,rain,,
TbNKpHRSzVc,130,140,rain,vehicule,,
TgpA-aZkk_4,310,320,rain,rain,,
Thgx77uFDN8,340,350,rain,rain,orage,orage
TibNHiJ8Jso,70,80,rain,orage,,
TipAghezizo,30,40,rain,rain,,
TkhBVoo0Ttc,30,40,rain,,,
TlycTvXn8wo,30,40,rain,rain,rain,
Tnh-zX3CJuI,30,40,rain,speech,,
ToCuKHX457Y,30,40,rain,rain,,
Tqb191kvTOo,50,60,rain,orage,,
Tsbvkb-kbi4,0,10,rain,orage,orage,
Ttlgpz0F2bA,30,40,rain,,,
TwLHvm1hv8M,420,430,rain,,,
TxmcI9FVa-A,280,290,rain,rain,,
TygQx73Xy6Y,30,40,rain,orage,orage,
U-hVhlS2a7k,30,40,rain,,,
U4C0BqzD6N8,0,10,rain,speech,,
U4ax1QVGpgM,30,40,rain,,,
U5rz5Ty0s14,220,230,rain,speech,,
U63DitPwhF4,20,30,rain,orage,orage,
U8rF3LUNh2U,30,40,rain,rain,rain,
U9C02HPFoWk,210,220,rain,orage,orage,rain
U9goIzYo2GY,3,13,rain,rain,rain,
UASzADvZnUA,30,40,rain,rain,,
UAqKWBqlvTQ,30,40,rain,orage,orage,
UCSu3u8P7Vw,30,40,rain,,,
UEUSh7LpD88,10,20,rain,orage,orage,rain
UEUpSo3WVmY,30,40,rain,rain,,
UH8OQF7cCMw,110,120,rain,rain,orage,orage
UHSqOItcpeo,490,500,rain,rain,,
UJ31XwAeAHc,240,250,rain,orage,orage,rain
UM30I-SFBJ8,30,40,rain,orage,orage,
UODavekQbqs,30,40,rain,rain,,
UQFnZIYQTJA,20,30,rain,rain,,
UW_WdjynPDA,30,40,rain,rain,,
UYnKrutSF0A,70,80,rain,rain,,
UZ-3bC2NOnE,0,10,rain,,,
UcW2VW5l_Zs,100,110,rain,speech,,
Ud53bndOYww,540,550,rain,,,
Ufc8d8M7i4E,20,30,rain,speech,,
UfdAEIm3CgY,30,40,rain,orage,orage,
UlNBjCHQWNg,0,10,rain,orage,orage,
Ulqcqp1U32s,160,170,rain,,,
UnnsYNCUDMc,130,140,rain,rain,orage,orage
UpkjceYGnrE,30,40,rain,,,
UqOS4o8VXgM,100,110,rain,speech,,
Urph3clFDeI,120,130,rain,,,
UsAX-tKBgnQ,30,40,rain,,,
Utw9GAyQUd0,30,40,rain,,,
UuMr7xAQaE8,260,270,rain,vehicule,speech,
UubCKJr4NSI,10,20,rain,,,
UwVsZi5RRuc,30,40,rain,,,
UxDLTDoBT8E,520,530,rain,orage,orage,rain
UzmtV6A3SYE,70,80,rain,vehicule,,
V-0deAyiACs,320,330,rain,,,
V1Rc1vKfjZE,30,40,rain,orage,orage,rain
V1WklDQcTpk,0,10,rain,speech,,
V24ING8tHWY,40,50,rain,rain,orage,orage
V2SP3dRFUqE,30,40,rain,rain,orage,orage
V2aSEfW3Tx0,0,10,rain,orage,orage,
V2oFeDx_7Pw,30,40,rain,,,
VATwumE0ZiI,160,170,rain,,,
VEKmIQVa224,530,540,rain,,,
VHTDGSEwwjU,0,10,rain,orage,orage,
VIjfN4D_fWI,70,80,rain,rain,rain,
VIyf2NGMABM,30,40,rain,,,
VK9rtBMGsXc,0,10,rain,,,
VM8R3i8Xgp4,110,120,rain,,,
VRzO1cDfjeo,30,40,rain,,orage,orage
VTOD1lan9oc,0,10,rain,,,
VTde8U0MCgI,130,140,rain,rain,,
VTegCACRISc,30,40,rain,rain,rain,
VZ77srRruw4,510,520,rain,rain,orage,orage
Vem0D4NYkM8,280,290,rain,orage,orage,rain
Vg_5IRR2TAY,30,40,rain,rain,,
VjeFTL2RpV4,0,10,rain,rain,orage,orage
VjgplWYGD3w,0,10,rain,,,
Vjkh-rtOKvU,100,110,rain,vehicule,,
VkoumsZ5MqY,200,210,rain,rain,,
Vo9oDF1ic2A,30,40,rain,,,
VqRQHDWQw8E,0,10,rain,vehicule,speech,car
VriyzpNyAoQ,30,40,rain,,,
VsD9LZRAMmM,70,80,rain,waterfall,stream,rain
VuAy-H3erxk,30,40,rain,rain,rain,
VuhjWkYqMpg,50,60,rain,orage,orage,
VupwaUMziZE,460,470,rain,orage,,
Vyf_ONEmnwA,0,10,rain,orage,orage,
W-MZOoPacto,130,140,rain,rain,,
W09GbovM7ew,160,170,rain,rain,rain,
W6IVb61TT-4,90,100,rain,rain,rain,
W9UN6EcMOfs,580,590,rain,rain,,
WBxs6g_Shp0,260,270,rain,orage,orage,
WEurs0IDYok,40,50,rain,,,
WGcyz7NjT_4,120,130,rain,orage,orage,
WGnbwz6T8lM,30,40,rain,rain,,
WHp-IRxLtUc,40,50,rain,rain,orage,orage
WLYhoIQKSl8,30,40,rain,rain,,
WOm0X7Kwg90,420,430,rain,orage,orage,rain
WPYFzqK5yTU,30,40,rain,rain,,
WT3F0jVr57o,30,40,rain,orage,orage,rain
WURm8gmwAXE,100,110,rain,rain,,
WVJc5jjal8U,30,40,rain,rain,,
WXMZUWoykXc,30,40,rain,rain,,
WXQ-Em-c_sQ,10,20,rain,rain,orage,orage
WYIaR47HX-M,40,50,rain,,,
WctI2WMnUnw,30,40,rain,rain,rain,
WeqJsVWIQzc,60,70,rain,speech,,
WfQCkLk_3Fg,80,90,rain,vehicule,speech,car
WiHm7S5o0Ps,40,50,rain,ecoulement,,
WjCndbbxq54,30,40,rain,,rain,ecoulement
WlQyqZ-myu8,0,10,rain,orage,orage,
Wm4GbzUUdL4,80,90,rain,speech,,
WntmZgm9Gbc,130,140,rain,,,
WpYl_2ssz2Q,550,560,rain,orage,orage,
WqXFAY4k79s,230,240,rain,rain,,
WsHETmry3-g,30,40,rain,,,
WxehtrvdtXo,30,40,rain,vehicule,speech,
WyMabcRzUcw,190,200,rain,rain,speech,
Wzdr4L8AVYA,30,40,rain,speech,,
X5WQtyLhzPI,180,190,rain,rain,,
X5e0JdTisqw,180,190,rain,orage,,
X6bV7laPaP8,10,20,rain,orage,orage,
X72iyS_PO2s,40,50,rain,rain,,
X7MncED2qnE,190,200,rain,orage,orage,rain
XBzglN8oJOI,310,320,rain,orage,,
XCpAXWM-s6s,180,190,rain,orage,orage,rain
XEGV_6951to,30,40,rain,rain,,
XES8_f-zuL0,80,90,rain,orage,orage,
XFXFn8tIpmg,230,240,rain,speech,,
XIY6CQmeMBo,330,340,rain,orage,,
XIf8CaJF7B0,30,40,rain,,,
XLqc2O6ZrAA,28,38,rain,rain,orage,orage
XNTBy3ixUkw,30,40,rain,rain,,
XPQioq7_yOI,30,40,rain,rain,,
XPh5z3DInNM,130,140,rain,,,
XSisvSyDM3I,340,350,rain,orage,orage,rain
XTpr9VVBYd0,120,130,rain,rain,,
XY3b87uFxvM,30,40,rain,orage,orage,rain
XYd4ASPpx5c,60,70,rain,vehicule,,
X_f6DCGagSk,0,10,rain,orage,orage,
Xc6Vy6ZE0kY,20,30,rain,,,
XimywCooJh8,0,10,rain,orage,orage,
XlnI3ibeVv8,27,37,rain,rain,,
Xlr0Maz4jvI,420,430,rain,vehicule,car,
Xp226v89EuQ,160,170,rain,orage,orage,rain
XpW0TvrMswY,80,90,rain,,,
XquNU086YkI,400,410,rain,,,
Xr-MtDGhQ2E,30,40,rain,,,
Xt3_pRQK8Gs,30,40,rain,rain,,
XtjE796QDVs,30,40,rain,rain,rain,
XviWwZ5YDLI,22,32,rain,rain,orage,orage
Xvv24JqX23Y,0,10,rain,orage,orage,rain
XwTE_tjkUx0,0,10,rain,rain,,
XzQpo_NjMvc,30,40,rain,,,
Xzva-q3c8kc,0,10,rain,,,
Y0JZuquiBDo,50,60,rain,speech,,
Y1uSUOGSbU8,20,30,rain,,,
Y23Xb4cO12Y,50,60,rain,speech,orage,orage
Y3vK7x33AUg,160,170,rain,,,
Y4I1jEPfbtg,0,10,rain,rain,,
Y4TcBWd1rbM,100,110,rain,vehicule,speech,car
Y6VPx0xQI_Q,0,10,rain,,,
Y6c9dfP1I-U,480,490,rain,rain,,
Y8-sn5-ZmtM,30,40,rain,orage,orage,
Y8TIP6vZvdQ,40,50,rain,speech,,
YB9wq0qSxcQ,0,10,rain,vehicule,,
YEE_8ky5egM,50,60,rain,rain,,
YFc3YvlZ_Eg,140,150,rain,rain,rain,
YGgP2UX6fyA,80,90,rain,,,
YMDuoiSY9ms,80,90,rain,,,
YNC9GJrEGcA,150,160,rain,orage,orage,
YO-vEYiLZbs,0,10,rain,,,
YPmn1rxyU8g,0,10,rain,rain,,
YQBtGJRLZZM,20,30,rain,,,
YQW1Kp3fBaA,90,100,rain,orage,orage,rain
YQhOb5GK_5A,550,560,rain,rain,,
YQieNNdtbY8,20,30,rain,,,
YRixc_jc9S8,10,20,rain,,,
YUcdJy-rpD8,590,600,rain,rain,rain,
YUuUAkFqR10,0,10,rain,vehicule,car,
YUxHvpMVGxA,170,180,rain,rain,orage,rain
YVRr32Uucmg,30,40,rain,rain,,
YVdDIOZN2Cw,30,40,rain,rain,,
YWKpgW_eWJM,20,30,rain,ecoulement,,
YXEmZQGfGek,0,10,rain,orage,orage,
YaeTA_dzjX0,30,40,rain,rain,,
YbKlowcsq58,90,100,rain,rain,rain,
YdW0AN4fCCU,30,40,rain,rain,,
Yhk6BsshKUM,30,40,rain,rain,,
YieSeZKERus,50,60,rain,speech,,
Yk274Wr5iIE,60,70,rain,,,
YkjgdybM7pM,550,560,rain,,,
Ymx1PHNmCaQ,30,40,rain,rain,,
YvgWOl0sRqY,50,60,rain,orage,orage,rain
Yw7qcJ-4RV4,90,100,rain,rain,,
YxMbc8DY5eI,80,90,rain,,,
YzyMkuV70QI,30,40,rain,rain,,
Z-SIyOChVh8,0,10,rain,orage,orage,
Z1rYn4bHKd0,0,6,rain,,,
Z422L8gUZGY,0,10,rain,rain,,
Z8DygMIhWRs,50,60,rain,rain,orage,orage
Z8YbPu4ElXM,30,40,rain,rain,rain,
Z9XF-0Xfma4,30,40,rain,rain,,
ZDhtIVrHCZ4,30,40,rain,orage,orage,rain
ZFLEgkYWd9o,70,80,rain,rain,orage,orage
ZH0mhG-goSA,30,40,rain,,,
ZHEqpGsg41g,220,230,rain,rain,orage,orage
ZHe0M8c4XWA,0,10,rain,,,
ZIl4lXJBx9Q,19,29,rain,rain,,
ZJQCiG1N1mY,30,40,rain,rain,,
ZJsVXUDKHoY,30,40,rain,,,
ZKPloXLOXrM,30,40,rain,rain,,
ZLn_omA0-Ec,30,40,rain,rain,,
ZM8fsnv79Mk,330,340,rain,orage,orage,
ZNCMpv4Ys94,300,310,rain,rain,,
ZNccBEjmsGE,430,440,rain,rain,,
ZQ2sdI4yeHU,30,40,rain,,,
ZVdJbjhrwzA,10,20,rain,orage,orage,
ZW2eGaSrz8k,8,18,rain,rain,,
Z_ksMjCXeqI,20,30,rain,speech,,
Za-hWJkBfE4,30,40,rain,rain,rain,
ZaXSyWZDftk,40,50,rain,rain,,
Zc4eDojBhlI,350,360,rain,rain,,
ZcbY7cxeDek,30,40,rain,rain,,
Zdx_hCNPPco,240,250,rain,speech,,
ZlVWNvuHEMY,30,40,rain,rain,rain,
ZmiAOO9DpMg,20,30,rain,orage,orage,
Znza6jR-rlk,130,140,rain,orage,orage,
ZolJ48GNWmY,20,30,rain,,,
ZqqJQnKhvJA,30,40,rain,rain,,
Zr6F8-tJlVk,220,230,rain,rain,,
Zrg612a5YZg,220,230,rain,,,
ZuR1579EEjo,30,40,rain,rain,,
Zut1nY7dGFQ,0,10,rain,orage,orage,
Zwr1TNqjETI,210,220,rain,,,
ZwuaEMb0k38,50,60,rain,rain,orage,orage
ZwwTu4HpXc0,400,410,rain,vehicule,car,
ZwyLTZsGr0c,480,490,rain,rain,,
ZxNWM84c4j0,30,40,rain,,,
ZySKNK-1Xio,70,80,rain,orage,orage,
_-F2oPceavg,30,40,rain,rain,,
_1bgWWAQQXk,25,35,rain,,,
_3qCI-zzfiY,140,150,rain,orage,orage,
_5rcbzOhMJ8,30,40,rain,rain,rain,
_759fQPP7zk,150,160,rain,,,
_A9HjV54T9k,30,40,rain,rain,,
_HZu3hlDxlg,490,500,rain,,,
_IITq0-JFDU,0,10,rain,rain,,
_JcpCOUnRRY,20,30,rain,speech,,
_KMUw5oTSOw,560,570,rain,orage,orage,rain
_KY-iMZMhIA,30,40,rain,orage,orage,rain
_MIbhf90lg8,0,10,rain,rain,orage,orage
_QufA2jRx9Q,30,40,rain,rain,orage,rain
_RFNY01IjFc,70,80,rain,orage,rain,
_SI8GYJCwdo,10,20,rain,rain,,
_TPsDzyNwME,20,30,rain,orage,,
_TxaHz8GA6c,70,80,rain,speech,,
_UEB4R5urho,30,40,rain,rain,orage,
_VOx5BWJsyQ,30,40,rain,rain,rain,
_XpoPM_lDis,170,180,rain,rain,,
_YB1mm_UkCA,100,110,rain,vehicule,,
_YNPC84wDR4,30,40,rain,rain,,
_Z4x1ZgYUEI,30,40,rain,rain,,
_cc4VAjhwuU,9,19,rain,rain,orage,rain
_e8NJ1l58lg,30,40,rain,rain,,
_eAxjvbArlE,320,330,rain,orage,,
_e_Wk8Cm13I,30,40,rain,rain,,
_gmPkls6ujw,130,140,rain,orage,orage,rain
_gy9r1LnAzQ,30,40,rain,rain,rain,
_iM8nzuNHgA,10,20,rain,speech,,
_jWOq3bZvYg,30,40,rain,rain,,
_lCI_HwITqc,30,40,rain,rain,,
_nPJcA3EcNo,70,80,rain,speech,,
_nSIzPiMb28,100,110,rain,orage,orage,rain
_nagWDng0mo,30,40,rain,,,
_szstP1Qs3g,30,40,rain,,,
_tqx0uCbmtw,12,22,rain,rain,,
_vNyyRjaK5o,290,300,rain,orage,orage,
_va5YHchwig,30,40,rain,rain,,
_w0z-6mtLaA,160,170,rain,,,
_wbCU0rJ23Y,30,40,rain,rain,rain,
_yJHk260i-w,190,200,rain,orage,orage,
a2vy2lIVBTE,140,150,rain,,,
a34cfapi5i4,480,490,rain,orage,orage,rain
a59j5ZuPRK4,30,40,rain,rain,rain,
a7EOP20sU94,60,70,rain,,,
a7a_hJyU8AE,10,20,rain,rain,,
a85QIyep704,90,100,rain,,,
a91Sm79mepw,30,40,rain,rain,rain,
a9RzRYt_eUw,30,40,rain,,,
aBfwWkfpv-A,440,450,rain,,,
aDPb0fgh_cM,300,310,rain,orage,orage,
aDViuftS7Wk,290,300,rain,rain,,
aDYwfKhWHrk,60,70,rain,,,
aDepy75tt_U,120,130,rain,speech,,
aDkn5MSLaTE,0,10,rain,orage,,
aDnOmMp_fvc,230,240,rain,orage,,
aHCub8uLWh8,30,40,rain,,,
aIa2B-UHJLk,20,30,rain,rain,rain,
aJ4pqLAcjEc,570,580,rain,vehicule,,
aJ8Lh2ka998,30,40,rain,rain,,
aJgJ7l5m-rw,40,50,rain,rain,rain,
aLavVixFQRA,300,310,rain,rain,rain,
aLbF5zm1_Gc,30,40,rain,rain,rain,
aQwr9ooWDAo,40,50,rain,,,
aTkjc1r_fN0,30,40,rain,,,
aTzCrxi1a-Y,30,40,rain,rain,,
aVZJIfAt20s,30,40,rain,rain,rain,
aVerzZNW59g,30,40,rain,rain,,
aWaeRkEOlUc,530,540,rain,rain,,
aXAgVBon_yw,100,110,rain,,,
aYGP1-2_0qg,0,10,rain,rain,orage,orage
aaZ7i-FWMz8,530,540,rain,orage,,
abKXJ_ME02A,20,30,rain,vehicule,,
ae6EbwqZs9o,30,40,rain,,,
aimJGaPsNes,5,15,rain,rain,,
ajDBYcZXQy8,90,100,rain,rain,rain,
akAb1w-r3bw,320,330,rain,speech,,
aoJ9P5IatjU,150,160,rain,orage,orage,
aoP-1xYS5Eg,470,480,rain,speech,,
apq0z5QCGMg,30,40,rain,rain,rain,
arHnwKfh9rs,520,530,rain,orage,orage,
atnRGU2lopI,30,40,rain,rain,,
avuQ6Cw2GYk,30,40,rain,rain,,
awFaSYNrwb4,23,33,rain,rain,,
b-KUo2UH1Lo,180,190,rain,,,
b2XQmJCLlUM,300,310,rain,speech,,
b7hRkKeFNMo,80,90,rain,rain,orage,rain
b8BPSipb6P4,50,60,rain,rain,,
b9MftdZCmO0,30,40,rain,rain,rain,
bAC3ma7F9c8,30,40,rain,rain,,
bApKRRoNd_E,100,110,rain,orage,orage,
bAqgL5dCQOE,30,40,rain,rain,rain,
bCR5n_C-LL4,30,40,rain,,,
bDNVgyN8WQg,400,410,rain,rain,,
bDUCrkm71U0,150,160,rain,speech,,
bFaN_qRG7Ns,80,90,rain,orage,orage,
bHIfafRFJek,60,70,rain,rain,,
bIBVkjZNuws,10,20,rain,orage,orage,rain
bKVd6dQ-GaA,430,440,rain,,,
bMDHTucWOH4,50,60,rain,rain,,
bMnjQqBx0mU,30,40,rain,rain,,
bMsqCelJU6I,30,40,rain,rain,rain,
bNUAv3v_Kx0,30,40,rain,rain,,
bNiSbev4Eyk,0,10,rain,orage,orage,
bPkVRDXLajA,15,25,rain,,,
bQ3RMRY44Ik,20,30,rain,,,
bQUh0U3TxT4,270,280,rain,,,
bRA04w4T0rk,10,20,rain,,,
bSEWOOcHNgQ,30,40,rain,,,
bSe9PVBg4X0,360,370,rain,,,
bV8XaFCrKQE,90,100,rain,rain,,
bXjKxk0MCqk,29,39,rain,,,
bYsgP76HUyA,200,210,rain,rain,,
b_PqI_iEqo4,30,40,rain,rain,,
b_avPAzjU6Y,310,320,rain,orage,orage,rain
b_hYuLFVCYM,30,40,rain,,,
bbub88kh48o,30,40,rain,rain,,
bdDSvdWtaXs,30,40,rain,rain,rain,
bfJap0I69Sg,30,40,rain,orage,orage,rain
bg4A6u4u6DM,20,30,rain,,,
bhFDDn259uc,150,160,rain,rain,rain,
bjHPNqGWmcE,0,10,rain,orage,orage,
blfFFDEJbLE,30,40,rain,,,
bnJbnN9C-NI,120,130,rain,rain,orage,orage
bnUsK1ep2eo,30,40,rain,vehicule,orage,car
bnyKfnrIpGU,40,50,rain,orage,orage,
bo5WKJbuhmQ,16,26,rain,rain,,
bq3ieQE00Bg,20,30,rain,,rain,
brFPbQNrvhM,0,10,rain,orage,orage,
bu_5NagWAaE,110,120,rain,,,
bwiD5IyzaEk,30,40,rain,,,
